rows,world,it,time,tag,out
100000000,4,3,7096.536815166473,a=initial u=0.9 c=mpi,100000000
100000000,4,4,6904.70552444458,a=initial u=0.9 c=mpi,100000000
100000000,4,5,6941.471695899963,a=initial u=0.9 c=mpi,100000000
100000000,8,0,2644.12522315979,a=initial u=0.9 c=mpi,100000000
100000000,8,1,2747.7199137210846,a=initial u=0.9 c=mpi,100000000
100000000,8,2,3005.558520555496,a=initial u=0.9 c=mpi,100000000
100000000,8,3,3067.069560289383,a=initial u=0.9 c=mpi,100000000
100000000,8,4,3031.9205820560455,a=initial u=0.9 c=mpi,100000000
100000000,8,5,2981.0206592082977,a=initial u=0.9 c=mpi,100000000
100000000,16,0,1113.1904870271683,a=initial u=0.9 c=mpi,100000000
100000000,16,1,1099.2953479290009,a=initial u=0.9 c=mpi,100000000
100000000,16,2,1350.6907671689987,a=initial u=0.9 c=mpi,100000000
100000000,16,3,1228.4455299377441,a=initial u=0.9 c=mpi,100000000
100000000,16,4,1343.7625467777252,a=initial u=0.9 c=mpi,100000000
100000000,16,5,1323.1289386749268,a=initial u=0.9 c=mpi,100000000
100000000,32,0,666.2032827734947,a=initial u=0.9 c=mpi,100000000
100000000,32,1,649.2972671985626,a=initial u=0.9 c=mpi,100000000
100000000,32,2,564.4261389970779,a=initial u=0.9 c=mpi,100000000
100000000,32,3,607.1796789765358,a=initial u=0.9 c=mpi,100000000
100000000,32,4,642.8932249546051,a=initial u=0.9 c=mpi,100000000
100000000,32,5,686.0259845852852,a=initial u=0.9 c=mpi,100000000
100000000,64,0,500.468235462904,a=initial u=0.9 c=mpi,100000000
100000000,64,1,502.83389538526535,a=initial u=0.9 c=mpi,100000000
100000000,64,2,457.1239538490772,a=initial u=0.9 c=mpi,100000000
100000000,64,3,522.1857726573944,a=initial u=0.9 c=mpi,100000000
100000000,64,4,536.135371774435,a=initial u=0.9 c=mpi,100000000
100000000,64,5,511.88724488019943,a=initial u=0.9 c=mpi,100000000
100000000,128,0,409.37580168247223,a=initial u=0.9 c=mpi,100000000
100000000,128,1,380.7269260287285,a=initial u=0.9 c=mpi,100000000
100000000,128,2,519.2409548908472,a=initial u=0.9 c=mpi,100000000
100000000,128,3,484.84198190271854,a=initial u=0.9 c=mpi,100000000
100000000,128,4,590.252349153161,a=initial u=0.9 c=mpi,100000000
100000000,128,5,489.80595730245113,a=initial u=0.9 c=mpi,100000000


100000000,1,0,22760.804891586304,a=initial u=0.9 c=gloo,100000000
100000000,1,1,22911.98754310608,a=initial u=0.9 c=gloo,100000000
100000000,1,2,23046.881198883057,a=initial u=0.9 c=gloo,100000000
100000000,1,3,23045.626878738403,a=initial u=0.9 c=gloo,100000000
100000000,1,4,23043.360710144043,a=initial u=0.9 c=gloo,100000000
100000000,1,5,23040.315628051758,a=initial u=0.9 c=gloo,100000000
100000000,2,0,12429.982304573059,a=initial u=0.9 c=gloo,100000000
100000000,2,1,15466.365456581116,a=initial u=0.9 c=gloo,100000000
100000000,2,2,16023.613810539246,a=initial u=0.9 c=gloo,100000000
100000000,2,3,16015.942335128784,a=initial u=0.9 c=gloo,100000000
100000000,2,4,16032.606363296509,a=initial u=0.9 c=gloo,100000000
100000000,2,5,15901.508212089539,a=initial u=0.9 c=gloo,100000000
100000000,4,0,6226.249694824219,a=initial u=0.9 c=gloo,100000000
100000000,4,1,7244.732022285461,a=initial u=0.9 c=gloo,100000000
100000000,4,2,7433.505892753601,a=initial u=0.9 c=gloo,100000000
100000000,4,3,8200.287580490112,a=initial u=0.9 c=gloo,100000000
100000000,4,4,8127.013981342316,a=initial u=0.9 c=gloo,100000000
100000000,4,5,7698.0374455451965,a=initial u=0.9 c=gloo,100000000
100000000,8,0,3064.4319653511047,a=initial u=0.9 c=gloo,100000000
100000000,8,1,3608.0421805381775,a=initial u=0.9 c=gloo,100000000
100000000,8,2,3407.376080751419,a=initial u=0.9 c=gloo,100000000
100000000,8,3,3482.4370741844177,a=initial u=0.9 c=gloo,100000000
100000000,8,4,3599.7504591941833,a=initial u=0.9 c=gloo,100000000
100000000,8,5,3422.1809208393097,a=initial u=0.9 c=gloo,100000000
100000000,16,0,1557.3645532131195,a=initial u=0.9 c=gloo,100000000
100000000,16,1,1648.3320146799088,a=initial u=0.9 c=gloo,100000000
100000000,16,2,1656.398594379425,a=initial u=0.9 c=gloo,100000000
100000000,16,3,1693.578377366066,a=initial u=0.9 c=gloo,100000000
100000000,16,4,1722.8867560625076,a=initial u=0.9 c=gloo,100000000
100000000,16,5,1710.22567152977,a=initial u=0.9 c=gloo,100000000
100000000,32,0,1379.2297914624214,a=initial u=0.9 c=gloo,100000000
100000000,32,1,1286.4951714873314,a=initial u=0.9 c=gloo,100000000
100000000,32,2,1181.8307936191559,a=initial u=0.9 c=gloo,100000000
100000000,32,3,1257.8209713101387,a=initial u=0.9 c=gloo,100000000
100000000,32,4,1284.8278507590294,a=initial u=0.9 c=gloo,100000000
100000000,32,5,1262.288637459278,a=initial u=0.9 c=gloo,100000000
100000000,64,0,1792.276244610548,a=initial u=0.9 c=gloo,100000000
100000000,64,1,1203.9308063685894,a=initial u=0.9 c=gloo,100000000
100000000,64,2,997.6111203432083,a=initial u=0.9 c=gloo,100000000
100000000,64,3,982.9147942364216,a=initial u=0.9 c=gloo,100000000
100000000,64,4,1015.5624151229858,a=initial u=0.9 c=gloo,100000000
100000000,64,5,1027.9329307377338,a=initial u=0.9 c=gloo,100000000
100000000,128,0,1190.841380506754,a=initial u=0.9 c=gloo,100000000
100000000,128,1,1606.4692493528128,a=initial u=0.9 c=gloo,100000000
100000000,128,2,1041.1294680088758,a=initial u=0.9 c=gloo,100000000
100000000,128,3,1148.3356542885303,a=initial u=0.9 c=gloo,100000000
100000000,128,4,1157.1042034775019,a=initial u=0.9 c=gloo,100000000
