rows,world,it,time,tag,out
1000000000,2,1,132223.90055656433,a=hash u=0.9 c=ucx,603736151
1000000000,2,2,137339.99693393707,a=hash u=0.9 c=ucx,603736151
1000000000,2,3,140250.26440620422,a=hash u=0.9 c=ucx,603736151
1000000000,2,0,230804.38375473022,a=mapred_hash u=0.9 c=ucx,603736151
1000000000,2,1,240492.99478530884,a=mapred_hash u=0.9 c=ucx,603736151
1000000000,2,2,246169.22211647034,a=mapred_hash u=0.9 c=ucx,603736151
1000000000,2,3,245750.97680091858,a=mapred_hash u=0.9 c=ucx,603736151
1000000000,4,0,63700.18774271011,a=hash u=0.9 c=ucx,603722883
1000000000,4,1,66739.86738920212,a=hash u=0.9 c=ucx,603722883
1000000000,4,2,72902.84883975983,a=hash u=0.9 c=ucx,603722883
1000000000,4,3,72882.52979516983,a=hash u=0.9 c=ucx,603722883
1000000000,4,0,130604.5258641243,a=mapred_hash u=0.9 c=ucx,603722883
1000000000,4,1,142859.09485816956,a=mapred_hash u=0.9 c=ucx,603722883
1000000000,4,2,142284.35796499252,a=mapred_hash u=0.9 c=ucx,603722883
1000000000,4,3,142384.29963588715,a=mapred_hash u=0.9 c=ucx,603722883
1000000000,8,0,34623.81216883659,a=hash u=0.9 c=ucx,603714534
1000000000,8,1,38721.46746516228,a=hash u=0.9 c=ucx,603714534
1000000000,8,2,39937.61691451073,a=hash u=0.9 c=ucx,603714534
1000000000,8,3,40370.379239320755,a=hash u=0.9 c=ucx,603714534
1000000000,8,0,78873.44241142273,a=mapred_hash u=0.9 c=ucx,603714534
1000000000,8,1,83147.4741101265,a=mapred_hash u=0.9 c=ucx,603714534
1000000000,8,2,85070.6233382225,a=mapred_hash u=0.9 c=ucx,603714534
1000000000,8,3,84477.25957632065,a=mapred_hash u=0.9 c=ucx,603714534
1000000000,16,0,15593.917489051819,a=hash u=0.9 c=ucx,603714044
1000000000,16,1,16949.29663836956,a=hash u=0.9 c=ucx,603714044
1000000000,16,2,16630.35200536251,a=hash u=0.9 c=ucx,603714044
1000000000,16,3,17084.8997682333,a=hash u=0.9 c=ucx,603714044
1000000000,16,0,38081.52495324612,a=mapred_hash u=0.9 c=ucx,603714044
1000000000,16,1,39801.84280872345,a=mapred_hash u=0.9 c=ucx,603714044
1000000000,16,2,40363.28026652336,a=mapred_hash u=0.9 c=ucx,603714044
1000000000,16,3,40172.872588038445,a=mapred_hash u=0.9 c=ucx,603714044
1000000000,32,0,7912.281237542629,a=hash u=0.9 c=ucx,603706525
1000000000,32,1,8437.563948333263,a=hash u=0.9 c=ucx,603706525
1000000000,32,2,8709.105052053928,a=hash u=0.9 c=ucx,603706525
1000000000,32,3,8638.644717633724,a=hash u=0.9 c=ucx,603706525
