rows,world,it,time,tag,out
1000000000,512,6,4458.9619140625,a=hash u=0.9 c=gloo,603727924
1000000000,512,7,4983.66943359375,a=hash u=0.9 c=gloo,603727924
1000000000,512,0,6667.79833984375,a=hash u=0.9 c=ucx,603727924
1000000000,512,1,1904.7874755859375,a=hash u=0.9 c=ucx,603727924
1000000000,512,2,1939.1234130859375,a=hash u=0.9 c=ucx,603727924
1000000000,512,3,1982.57861328125,a=hash u=0.9 c=ucx,603727924
1000000000,512,4,2021.8880615234375,a=hash u=0.9 c=ucx,603727924
1000000000,512,5,2060.3173828125,a=hash u=0.9 c=ucx,603727924
1000000000,512,6,2073.234130859375,a=hash u=0.9 c=ucx,603727924
1000000000,512,7,2084.6982421875,a=hash u=0.9 c=ucx,603727924
1000000000,256,0,4376.5791015625,a=hash u=0.9 c=ucx,603737156
1000000000,256,1,1935.311279296875,a=hash u=0.9 c=ucx,603737156
1000000000,256,2,2039.6441650390625,a=hash u=0.9 c=ucx,603737156
1000000000,256,3,2061.0146484375,a=hash u=0.9 c=ucx,603737156
1000000000,256,4,2060.017578125,a=hash u=0.9 c=ucx,603737156
1000000000,256,5,2081.125244140625,a=hash u=0.9 c=ucx,603737156
1000000000,256,6,2085.7451171875,a=hash u=0.9 c=ucx,603737156
1000000000,256,7,2091.471435546875,a=hash u=0.9 c=ucx,603737156
